id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Propensity
32148,Female,65,1,28.0,0,> 2 Years,Yes,43657.0,122.0,113,0.18644789
136624,Male,64,1,28.0,0,1-2 Year,Yes,43661.0,122.0,98,0.18644789
308272,Male,23,1,41.0,0,< 1 Year,Yes,35143.0,152.0,73,0.1864219
241927,Male,23,1,41.0,0,< 1 Year,Yes,34548.0,152.0,55,0.1864219
271237,Male,23,1,41.0,0,< 1 Year,Yes,34854.0,152.0,22,0.1864219
115705,Male,23,1,41.0,0,< 1 Year,Yes,33110.0,152.0,22,0.1864219
253526,Female,23,1,41.0,0,< 1 Year,Yes,33154.0,152.0,105,0.1864219
166002,Male,26,1,26.0,0,< 1 Year,Yes,2630.0,156.0,256,0.18641612
29157,Male,59,1,8.0,0,1-2 Year,Yes,40712.0,124.0,79,0.18640217
275867,Male,41,1,2.0,0,1-2 Year,Yes,47106.0,8.0,137,0.18638586
150642,Male,68,1,28.0,0,1-2 Year,Yes,35015.0,26.0,284,0.18635456
9494,Male,35,1,0.0,0,1-2 Year,Yes,2630.0,122.0,267,0.18633129
117255,Male,71,1,3.0,0,1-2 Year,Yes,50148.0,26.0,125,0.18631378
23927,Male,58,1,8.0,0,> 2 Years,Yes,2630.0,124.0,133,0.1863106
341198,Female,58,1,8.0,0,1-2 Year,Yes,2630.0,124.0,160,0.1863106
34980,Male,55,1,8.0,0,1-2 Year,Yes,42360.0,124.0,292,0.18629134
161610,Male,63,1,12.0,0,1-2 Year,Yes,2630.0,157.0,83,0.18628639
167953,Female,24,1,41.0,0,< 1 Year,Yes,42131.0,152.0,124,0.18628284
77878,Female,25,1,41.0,0,< 1 Year,Yes,39151.0,152.0,146,0.18628284
375808,Male,51,1,15.0,0,> 2 Years,Yes,2630.0,14.0,171,0.18621139
210,Male,26,1,37.0,0,< 1 Year,Yes,57159.0,160.0,163,0.18619038
350453,Female,70,1,28.0,0,1-2 Year,Yes,46162.0,26.0,121,0.18613614
372101,Male,71,1,28.0,0,1-2 Year,Yes,45209.0,26.0,161,0.18613614
49701,Male,70,1,28.0,0,1-2 Year,Yes,43434.0,26.0,154,0.18613614
365269,Male,21,1,31.0,0,> 2 Years,Yes,2630.0,124.0,57,0.18613611
348512,Male,27,1,28.0,0,1-2 Year,No,2630.0,154.0,51,0.1861305
224138,Male,63,1,46.0,0,1-2 Year,Yes,27963.0,154.0,76,0.18612938
232943,Female,23,1,28.0,0,1-2 Year,Yes,45263.0,26.0,222,0.18612026
201285,Female,23,1,28.0,0,< 1 Year,Yes,45511.0,26.0,168,0.18612026
93517,Male,61,1,47.0,0,1-2 Year,Yes,47057.0,26.0,204,0.18611285
1733,Male,69,1,28.0,0,> 2 Years,Yes,36588.0,124.0,51,0.18609951
225343,Male,64,1,46.0,0,1-2 Year,Yes,32668.0,26.0,265,0.186044
300858,Female,67,1,8.0,0,1-2 Year,Yes,34042.0,26.0,17,0.18603955
119855,Female,38,1,50.0,0,1-2 Year,Yes,25347.0,8.0,73,0.18603873
57125,Female,22,1,12.0,0,< 1 Year,Yes,31343.0,26.0,19,0.18603422
166398,Male,62,1,28.0,0,1-2 Year,Yes,55118.0,122.0,280,0.18599978
15492,Female,58,1,28.0,0,1-2 Year,Yes,55447.0,24.0,259,0.18599935
278109,Male,64,1,28.0,0,> 2 Years,Yes,39719.0,124.0,189,0.18594548
259143,Male,65,1,28.0,0,1-2 Year,Yes,41544.0,124.0,157,0.18594548
338733,Male,64,1,28.0,0,> 2 Years,Yes,39590.0,124.0,147,0.18594548
86441,Female,63,1,28.0,0,1-2 Year,Yes,40079.0,124.0,182,0.18594548
29805,Male,64,1,28.0,0,1-2 Year,Yes,41278.0,124.0,153,0.18594548
234864,Female,64,1,28.0,0,> 2 Years,Yes,39511.0,124.0,229,0.18594548
377890,Male,55,1,8.0,0,1-2 Year,Yes,41273.0,124.0,106,0.18594429
313820,Male,37,1,30.0,0,1-2 Year,Yes,21102.0,152.0,70,0.18593433
317508,Female,60,1,28.0,0,> 2 Years,Yes,67188.0,147.0,69,0.18591388
295210,Male,77,1,28.0,0,1-2 Year,Yes,57492.0,26.0,117,0.18589357
266506,Male,26,1,28.0,0,< 1 Year,Yes,40821.0,153.0,269,0.18589339
295191,Male,62,1,47.0,0,1-2 Year,Yes,44318.0,26.0,47,0.18588941
312402,Female,28,1,28.0,0,< 1 Year,Yes,2630.0,152.0,113,0.18587711
234718,Male,71,1,29.0,0,1-2 Year,Yes,36298.0,26.0,229,0.18586123
171155,Female,78,1,28.0,0,> 2 Years,Yes,57422.0,26.0,147,0.18584742
190471,Male,77,1,28.0,0,1-2 Year,Yes,58141.0,26.0,178,0.18584742
270954,Male,24,1,35.0,0,< 1 Year,Yes,20061.0,152.0,125,0.18582956
15906,Female,26,1,3.0,0,< 1 Year,Yes,19660.0,152.0,142,0.18582956
195376,Male,51,0,24.0,0,1-2 Year,Yes,27656.0,31.0,248,0.18580967
121741,Male,61,1,28.0,0,> 2 Years,Yes,49729.0,124.0,266,0.18577316
189542,Male,59,1,50.0,0,1-2 Year,Yes,33825.0,26.0,194,0.18577099
113212,Male,63,1,28.0,0,1-2 Year,Yes,56258.0,122.0,202,0.18574244
174495,Male,64,1,28.0,0,1-2 Year,Yes,66683.0,122.0,236,0.18574244
265831,Male,65,1,28.0,0,> 2 Years,Yes,49240.0,122.0,207,0.18574244
212742,Male,65,1,28.0,0,> 2 Years,Yes,76578.0,122.0,160,0.18574244
151279,Female,64,1,28.0,0,1-2 Year,Yes,70720.0,122.0,191,0.18574244
260622,Male,63,1,28.0,0,> 2 Years,Yes,74142.0,122.0,146,0.18574244
142357,Female,64,1,28.0,0,1-2 Year,Yes,60225.0,122.0,135,0.18574244
202991,Female,63,1,28.0,0,1-2 Year,Yes,54282.0,122.0,150,0.18574244
251214,Female,63,1,28.0,0,1-2 Year,Yes,51107.0,122.0,164,0.18574244
169093,Female,64,1,28.0,0,> 2 Years,Yes,336395.0,122.0,220,0.18574244
314473,Male,69,1,28.0,0,> 2 Years,Yes,67352.0,155.0,208,0.18573816
93822,Male,24,1,8.0,0,< 1 Year,Yes,38713.0,26.0,259,0.18572135
125202,Female,37,1,30.0,0,1-2 Year,Yes,2630.0,152.0,274,0.18571079
263702,Female,22,1,28.0,0,1-2 Year,Yes,51842.0,122.0,32,0.18570985
372405,Female,21,1,23.0,0,< 1 Year,Yes,34003.0,163.0,34,0.18570372
147880,Male,52,1,48.0,0,1-2 Year,Yes,2630.0,124.0,244,0.18570043
207582,Female,52,1,48.0,0,1-2 Year,Yes,2630.0,124.0,276,0.18570043
88959,Male,52,1,48.0,0,1-2 Year,Yes,2630.0,124.0,278,0.18570043
367963,Female,33,1,37.0,0,1-2 Year,No,2630.0,156.0,189,0.18569818
377155,Male,66,1,28.0,0,> 2 Years,Yes,39173.0,122.0,130,0.18562019
213004,Female,69,1,28.0,0,> 2 Years,Yes,52719.0,124.0,215,0.18557185
335524,Female,31,1,21.0,0,< 1 Year,Yes,33489.0,152.0,188,0.18551889
129653,Male,22,1,18.0,0,< 1 Year,Yes,20932.0,156.0,267,0.1855097
52797,Male,63,1,17.0,0,1-2 Year,Yes,31138.0,26.0,82,0.18550895
300931,Male,60,1,38.0,0,> 2 Years,Yes,39643.0,124.0,282,0.18550222
59193,Male,61,1,28.0,0,> 2 Years,Yes,45569.0,124.0,284,0.18550222
244041,Male,67,1,13.0,0,1-2 Year,Yes,27936.0,157.0,276,0.18549597
300418,Female,63,1,28.0,0,1-2 Year,Yes,44236.0,122.0,206,0.18547152
160058,Female,63,1,28.0,0,1-2 Year,Yes,47468.0,122.0,138,0.18547152
375259,Male,63,1,28.0,0,1-2 Year,Yes,48820.0,122.0,179,0.18547152
376252,Male,64,1,28.0,0,> 2 Years,Yes,45679.0,122.0,206,0.18547152
145012,Male,69,1,15.0,0,1-2 Year,Yes,61869.0,26.0,277,0.18546586
270473,Male,25,1,8.0,0,1-2 Year,Yes,2630.0,156.0,69,0.18546005
235453,Male,56,1,50.0,0,1-2 Year,Yes,39278.0,124.0,100,0.18545014
324836,Female,32,1,33.0,0,< 1 Year,Yes,19640.0,152.0,124,0.18543945
321849,Male,39,1,30.0,0,1-2 Year,Yes,22390.0,152.0,141,0.18541537
111855,Male,67,1,28.0,0,> 2 Years,Yes,45730.0,124.0,221,0.1853616
264417,Female,66,1,28.0,0,1-2 Year,Yes,45611.0,124.0,229,0.1853616
290439,Female,67,1,28.0,0,1-2 Year,Yes,46606.0,124.0,139,0.1853616
139514,Male,66,1,28.0,0,1-2 Year,Yes,43897.0,124.0,206,0.1853616
337697,Female,66,1,28.0,0,1-2 Year,Yes,45428.0,124.0,237,0.1853616
204156,Female,54,1,48.0,0,1-2 Year,Yes,2630.0,124.0,85,0.18535939
191686,Female,70,1,28.0,0,1-2 Year,Yes,42030.0,26.0,63,0.18535115
218504,Male,72,1,28.0,0,1-2 Year,Yes,53634.0,124.0,117,0.18532278
375067,Male,20,1,46.0,0,< 1 Year,Yes,32748.0,156.0,75,0.1853223
10320,Female,38,1,21.0,0,1-2 Year,Yes,23279.0,152.0,104,0.18528078
176250,Male,54,1,48.0,0,1-2 Year,Yes,2630.0,124.0,40,0.18526645
86051,Male,61,1,28.0,0,1-2 Year,Yes,23421.0,156.0,282,0.18524617
330914,Male,61,1,28.0,0,1-2 Year,Yes,28276.0,154.0,286,0.18524617
245458,Female,65,1,9.0,0,1-2 Year,Yes,22814.0,25.0,279,0.18521011
295470,Female,69,1,28.0,0,1-2 Year,Yes,39831.0,26.0,132,0.18516697
343872,Male,69,1,28.0,0,> 2 Years,Yes,41372.0,26.0,180,0.18516697
207977,Male,66,1,28.0,0,1-2 Year,Yes,45072.0,122.0,49,0.18516384
369519,Male,65,1,0.0,0,1-2 Year,Yes,2630.0,26.0,134,0.1851573
277960,Male,70,1,28.0,0,> 2 Years,Yes,40840.0,26.0,29,0.1851353
223648,Female,23,1,47.0,0,< 1 Year,Yes,38751.0,124.0,155,0.18513441
17995,Female,69,1,28.0,0,1-2 Year,Yes,36082.0,26.0,109,0.18509266
36984,Female,64,1,28.0,0,1-2 Year,Yes,36750.0,124.0,58,0.18507172
151249,Male,25,1,3.0,0,< 1 Year,Yes,36633.0,152.0,12,0.18507096
11426,Male,53,1,48.0,0,1-2 Year,Yes,2630.0,124.0,243,0.18506359
238842,Female,23,1,46.0,0,< 1 Year,Yes,29160.0,26.0,182,0.18504362
143287,Female,51,1,48.0,0,> 2 Years,Yes,2630.0,124.0,62,0.18503818
84446,Male,31,1,28.0,0,< 1 Year,Yes,59913.0,40.0,140,0.18503533
366997,Male,69,1,28.0,0,> 2 Years,Yes,44019.0,124.0,44,0.18503304
49987,Male,27,1,5.0,0,< 1 Year,Yes,29614.0,152.0,92,0.18501563
186382,Male,66,1,18.0,0,1-2 Year,Yes,2630.0,26.0,139,0.18500021
378694,Female,69,1,28.0,0,1-2 Year,Yes,27155.0,26.0,38,0.18499579
331910,Male,64,1,28.0,0,1-2 Year,Yes,31764.0,30.0,182,0.18499367
48340,Male,22,1,41.0,0,< 1 Year,Yes,28687.0,152.0,88,0.18498835
255583,Male,22,1,40.0,0,< 1 Year,Yes,31724.0,163.0,248,0.18498297
342490,Female,49,1,48.0,0,1-2 Year,Yes,2630.0,15.0,183,0.18498239
216916,Female,21,1,28.0,0,1-2 Year,Yes,50160.0,124.0,195,0.18495345
129727,Female,57,1,16.0,0,1-2 Year,Yes,32972.0,124.0,83,0.18491226
208373,Male,22,1,6.0,0,1-2 Year,Yes,2630.0,156.0,94,0.18489768
21395,Male,54,1,25.0,0,1-2 Year,Yes,24146.0,124.0,158,0.18487094
300507,Female,22,1,28.0,0,1-2 Year,Yes,65587.0,124.0,185,0.18486165
349857,Male,63,1,28.0,0,1-2 Year,Yes,34946.0,124.0,72,0.18485075
254723,Female,23,1,41.0,0,< 1 Year,Yes,22698.0,152.0,195,0.18483354
131220,Female,69,1,28.0,0,1-2 Year,Yes,45778.0,26.0,234,0.18483342
361805,Male,56,1,50.0,0,1-2 Year,Yes,31766.0,124.0,31,0.18483135
338449,Male,56,1,50.0,0,1-2 Year,Yes,32325.0,124.0,29,0.18483135
325134,Female,71,1,28.0,0,1-2 Year,Yes,54408.0,122.0,233,0.1848105
62707,Female,23,1,46.0,0,< 1 Year,Yes,30709.0,26.0,33,0.18479714
342400,Male,62,1,9.0,0,1-2 Year,Yes,39586.0,26.0,79,0.1847823
334643,Male,69,1,45.0,0,1-2 Year,Yes,23287.0,154.0,282,0.18476291
97651,Male,25,1,37.0,0,< 1 Year,Yes,50878.0,160.0,92,0.18475269
268993,Male,22,1,28.0,0,< 1 Year,Yes,34959.0,154.0,123,0.18473616
133057,Female,22,1,11.0,0,< 1 Year,Yes,2630.0,152.0,293,0.18472888
165060,Female,46,1,10.0,0,1-2 Year,Yes,26818.0,124.0,228,0.18471403
275482,Male,61,1,20.0,0,1-2 Year,Yes,2630.0,26.0,73,0.18469271
18186,Female,65,1,28.0,0,> 2 Years,Yes,43636.0,122.0,72,0.18466623
236587,Male,56,1,8.0,0,1-2 Year,Yes,57532.0,124.0,226,0.18466125
68472,Male,44,1,28.0,0,1-2 Year,Yes,54569.0,22.0,169,0.18460675
269152,Male,44,1,28.0,0,1-2 Year,Yes,54289.0,140.0,196,0.18460675
183593,Male,43,1,28.0,0,1-2 Year,Yes,48490.0,139.0,160,0.18460675
291546,Male,70,1,28.0,0,1-2 Year,Yes,47244.0,26.0,103,0.1845917
137060,Male,70,1,28.0,0,1-2 Year,Yes,50444.0,26.0,107,0.1845917
17180,Female,23,1,28.0,0,< 1 Year,Yes,42314.0,26.0,215,0.18448582
295353,Male,66,1,15.0,0,1-2 Year,Yes,31211.0,26.0,158,0.1844782
210918,Male,73,1,7.0,0,1-2 Year,Yes,24575.0,3.0,181,0.18447165
315299,Female,32,1,21.0,0,< 1 Year,Yes,25187.0,152.0,227,0.18446606
54162,Female,66,1,28.0,0,1-2 Year,Yes,46850.0,44.0,72,0.18445565
136145,Male,65,1,28.0,0,1-2 Year,Yes,34885.0,26.0,257,0.18445227
353909,Female,51,1,20.0,0,1-2 Year,Yes,2630.0,124.0,257,0.1844522
14158,Female,65,1,28.0,0,1-2 Year,Yes,41386.0,124.0,86,0.18440224
173410,Female,63,1,28.0,0,1-2 Year,Yes,41523.0,124.0,108,0.18440224
166061,Female,29,1,2.0,0,< 1 Year,Yes,29359.0,152.0,28,0.18433829
129878,Female,29,1,24.0,0,< 1 Year,Yes,2630.0,152.0,200,0.1843106
191725,Male,27,1,28.0,0,< 1 Year,Yes,2630.0,152.0,222,0.18427053
361099,Male,29,1,46.0,0,< 1 Year,Yes,19456.0,152.0,70,0.18426456
25935,Female,66,1,8.0,0,1-2 Year,Yes,2630.0,156.0,32,0.18425514
82392,Male,62,1,8.0,0,1-2 Year,Yes,34126.0,124.0,22,0.18424495
263005,Female,72,1,28.0,0,1-2 Year,Yes,45337.0,26.0,20,0.18419474
362336,Male,24,1,3.0,0,< 1 Year,Yes,18841.0,152.0,27,0.18419237
289977,Female,25,1,35.0,0,< 1 Year,Yes,21463.0,152.0,22,0.18419237
168019,Male,24,1,3.0,0,< 1 Year,Yes,19765.0,152.0,34,0.18419237
52175,Female,51,1,46.0,0,1-2 Year,Yes,2630.0,11.0,158,0.18413502
36287,Female,22,1,33.0,0,< 1 Year,Yes,50584.0,124.0,117,0.18411183
190227,Female,22,1,28.0,0,< 1 Year,Yes,43749.0,124.0,92,0.18410371
327367,Female,61,1,28.0,0,1-2 Year,Yes,2630.0,156.0,299,0.18410285
332337,Male,66,1,7.0,0,> 2 Years,Yes,2630.0,26.0,297,0.18409576
23808,Male,63,1,8.0,0,1-2 Year,Yes,2630.0,156.0,197,0.18406172
282948,Male,59,1,37.0,0,> 2 Years,Yes,42651.0,124.0,161,0.18406053
215581,Male,59,1,36.0,0,> 2 Years,Yes,42158.0,124.0,164,0.18406053
67596,Male,68,1,28.0,0,1-2 Year,Yes,67179.0,124.0,193,0.18403813
174153,Male,68,1,28.0,0,1-2 Year,Yes,77023.0,124.0,241,0.18403813
253012,Male,80,1,41.0,0,> 2 Years,Yes,69071.0,26.0,88,0.18402556
100983,Female,51,1,39.0,0,1-2 Year,Yes,37376.0,127.0,136,0.18398133
224471,Male,63,1,28.0,0,> 2 Years,Yes,34606.0,122.0,83,0.18396485
161066,Male,70,1,28.0,0,1-2 Year,Yes,2630.0,158.0,290,0.18394305
328771,Male,64,1,46.0,0,1-2 Year,Yes,41559.0,26.0,137,0.18393534
349749,Female,30,1,28.0,0,< 1 Year,Yes,2630.0,152.0,269,0.18393399
274843,Male,23,1,28.0,0,1-2 Year,Yes,53841.0,124.0,140,0.1839304
257123,Male,68,1,28.0,0,1-2 Year,Yes,52267.0,30.0,65,0.18392465
346566,Male,63,1,48.0,0,1-2 Year,Yes,2630.0,26.0,15,0.18392459
119174,Male,63,1,26.0,0,1-2 Year,Yes,37321.0,26.0,99,0.18391961
304112,Male,22,1,15.0,0,1-2 Year,Yes,30045.0,163.0,241,0.1839072
32285,Male,21,1,15.0,0,< 1 Year,Yes,34245.0,163.0,234,0.1839072
379468,Female,66,1,28.0,0,1-2 Year,Yes,28179.0,122.0,47,0.1838843
307202,Female,27,1,24.0,0,< 1 Year,Yes,2630.0,152.0,291,0.18388118
195102,Male,66,1,28.0,0,> 2 Years,Yes,42399.0,154.0,124,0.1838809
337568,Male,30,1,28.0,0,< 1 Year,Yes,47552.0,152.0,221,0.1838739
359118,Male,44,1,50.0,0,1-2 Year,Yes,38955.0,8.0,279,0.18384463
127562,Male,59,1,49.0,0,> 2 Years,Yes,43001.0,124.0,37,0.18383898
22466,Male,62,1,20.0,0,1-2 Year,Yes,2630.0,26.0,35,0.18382819
175942,Female,68,1,3.0,0,1-2 Year,Yes,21556.0,26.0,253,0.18382199
176331,Male,36,1,50.0,0,1-2 Year,Yes,32356.0,8.0,287,0.18380484
46957,Female,25,1,41.0,0,< 1 Year,Yes,43908.0,152.0,122,0.18376802
124227,Male,56,1,50.0,0,1-2 Year,Yes,34193.0,124.0,139,0.18376608
327803,Male,55,1,50.0,0,1-2 Year,Yes,33149.0,124.0,154,0.18376608
8185,Male,24,1,8.0,0,< 1 Year,Yes,49243.0,124.0,77,0.18373689
105898,Male,59,1,2.0,0,1-2 Year,Yes,38204.0,124.0,174,0.18372196
354505,Male,23,1,41.0,0,< 1 Year,Yes,37700.0,152.0,262,0.18371513
17895,Female,23,1,41.0,0,< 1 Year,Yes,35304.0,152.0,203,0.18371513
206506,Male,23,1,41.0,0,< 1 Year,Yes,34302.0,152.0,238,0.18371513
260117,Female,23,1,41.0,0,< 1 Year,Yes,35779.0,152.0,173,0.18371513
60777,Male,23,1,41.0,0,< 1 Year,Yes,35710.0,152.0,179,0.18371513
371820,Male,23,1,41.0,0,< 1 Year,Yes,35724.0,152.0,191,0.18371513
30955,Male,45,0,28.0,0,1-2 Year,Yes,51397.0,124.0,43,0.18369982
218378,Female,33,1,11.0,0,1-2 Year,No,2630.0,157.0,26,0.18367195
348281,Female,22,1,11.0,0,< 1 Year,Yes,35604.0,152.0,289,0.18364236
180507,Male,56,1,8.0,0,> 2 Years,Yes,31164.0,122.0,64,0.1836155
327575,Male,57,1,10.0,0,> 2 Years,Yes,40840.0,26.0,299,0.18360284
276346,Female,63,1,19.0,0,> 2 Years,Yes,2630.0,156.0,229,0.1835941
78329,Male,63,1,38.0,0,1-2 Year,Yes,2630.0,156.0,162,0.1835941
95952,Female,65,1,28.0,0,> 2 Years,Yes,2630.0,59.0,187,0.1835941
274486,Female,65,1,28.0,0,1-2 Year,Yes,2630.0,156.0,247,0.1835941
154379,Male,23,1,11.0,0,< 1 Year,Yes,2630.0,152.0,111,0.18354465
56939,Male,65,1,28.0,0,1-2 Year,Yes,40587.0,122.0,205,0.1835191
7010,Male,31,1,49.0,0,< 1 Year,Yes,33652.0,152.0,54,0.18351148
333505,Female,29,1,21.0,0,< 1 Year,Yes,26060.0,152.0,163,0.1835079
200264,Female,29,1,21.0,0,< 1 Year,Yes,25733.0,152.0,157,0.1835079
191973,Male,53,1,46.0,0,1-2 Year,Yes,2630.0,11.0,168,0.18350232
171594,Female,39,1,8.0,0,1-2 Year,No,32930.0,154.0,247,0.18350205
327849,Male,69,1,39.0,0,1-2 Year,Yes,31272.0,156.0,271,0.18346871
259634,Male,24,1,41.0,0,< 1 Year,Yes,40861.0,152.0,112,0.18342641
126594,Male,24,1,41.0,0,< 1 Year,Yes,39630.0,152.0,90,0.18342641
311472,Male,24,1,41.0,0,< 1 Year,Yes,42577.0,152.0,103,0.18342641
339180,Male,25,1,41.0,0,< 1 Year,Yes,40024.0,152.0,77,0.18342641
217741,Female,63,1,46.0,0,1-2 Year,Yes,26595.0,26.0,256,0.18342617
203339,Female,79,1,28.0,0,1-2 Year,Yes,37339.0,3.0,178,0.18341711
42111,Male,22,1,28.0,0,1-2 Year,Yes,48060.0,124.0,60,0.18340567
4466,Male,71,1,41.0,0,1-2 Year,Yes,35833.0,26.0,98,0.1833886
276786,Male,64,1,39.0,0,1-2 Year,Yes,31704.0,124.0,102,0.18332182
176736,Female,68,1,3.0,0,1-2 Year,Yes,2630.0,26.0,238,0.18326803
341804,Male,57,1,39.0,0,1-2 Year,Yes,29185.0,30.0,234,0.1832526
363722,Male,59,1,27.0,0,1-2 Year,Yes,27649.0,124.0,279,0.18324257
8355,Male,60,1,10.0,0,1-2 Year,Yes,26443.0,26.0,35,0.1832276
123526,Male,67,1,8.0,0,1-2 Year,Yes,37776.0,26.0,169,0.18322173
338901,Female,66,1,28.0,0,> 2 Years,Yes,41410.0,122.0,47,0.18321393
134488,Male,61,1,27.0,0,1-2 Year,Yes,26710.0,124.0,27,0.18317959
315917,Male,69,1,39.0,0,1-2 Year,Yes,30039.0,26.0,222,0.18316683
288903,Female,64,1,48.0,0,1-2 Year,Yes,2630.0,26.0,150,0.18314752
7734,Female,63,1,20.0,0,1-2 Year,Yes,2630.0,26.0,208,0.18314752
237046,Female,63,1,48.0,0,1-2 Year,Yes,2630.0,26.0,206,0.18314752
363769,Female,50,1,28.0,0,1-2 Year,Yes,52728.0,125.0,297,0.18312019
227694,Female,69,1,3.0,0,1-2 Year,Yes,26591.0,124.0,61,0.18310785
243634,Female,30,1,28.0,0,< 1 Year,Yes,53791.0,152.0,274,0.18310325
68448,Female,61,1,28.0,0,1-2 Year,Yes,41587.0,122.0,270,0.1830803
356346,Female,32,1,14.0,0,< 1 Year,Yes,21066.0,152.0,104,0.18307288
292969,Male,61,1,28.0,0,> 2 Years,Yes,79616.0,124.0,98,0.18306376
87162,Male,61,1,28.0,0,1-2 Year,Yes,61496.0,124.0,87,0.18306376
154636,Male,62,1,28.0,0,1-2 Year,Yes,103123.0,124.0,89,0.18306376
235536,Male,68,1,28.0,0,1-2 Year,Yes,35257.0,124.0,38,0.18306372
192040,Male,43,1,41.0,0,1-2 Year,No,2630.0,157.0,205,0.1830534
61625,Female,23,1,29.0,0,< 1 Year,Yes,34853.0,152.0,83,0.18305124
68555,Female,23,1,5.0,0,< 1 Year,Yes,2630.0,26.0,185,0.18304424
337091,Male,66,1,28.0,0,1-2 Year,Yes,34097.0,122.0,131,0.18301155
322382,Male,66,1,8.0,0,1-2 Year,Yes,49939.0,26.0,141,0.18300274
247922,Male,23,1,46.0,0,< 1 Year,Yes,30823.0,26.0,61,0.18298943
233397,Male,22,1,38.0,0,< 1 Year,No,2630.0,156.0,57,0.18298024
374944,Female,24,1,41.0,0,< 1 Year,Yes,42781.0,152.0,191,0.18297789
79317,Female,24,1,41.0,0,< 1 Year,Yes,43547.0,152.0,165,0.18297789
363088,Female,26,1,41.0,0,< 1 Year,Yes,42761.0,152.0,242,0.18297789
151558,Female,43,1,35.0,0,1-2 Year,Yes,27393.0,88.0,75,0.18296368
272925,Male,64,1,39.0,0,1-2 Year,Yes,28602.0,124.0,65,0.18295853
252600,Male,63,1,28.0,0,1-2 Year,Yes,44474.0,124.0,295,0.18295668
120683,Male,64,1,28.0,0,1-2 Year,Yes,41940.0,124.0,297,0.18295668
309143,Female,68,1,28.0,0,> 2 Years,Yes,39361.0,122.0,22,0.18295099
100004,Male,66,1,28.0,0,> 2 Years,Yes,2630.0,45.0,123,0.18294826
69242,Female,67,1,28.0,0,1-2 Year,Yes,42038.0,122.0,184,0.18294111
261956,Male,51,1,46.0,0,1-2 Year,Yes,27602.0,11.0,165,0.18294066
160871,Female,50,1,26.0,0,1-2 Year,Yes,37611.0,148.0,150,0.18290302
138050,Female,26,1,1.0,0,1-2 Year,Yes,2630.0,154.0,202,0.18284112
11599,Male,70,1,28.0,0,> 2 Years,Yes,43516.0,26.0,80,0.18282379
73047,Male,67,1,11.0,0,1-2 Year,Yes,25994.0,124.0,40,0.18282042
300356,Female,25,1,28.0,0,< 1 Year,Yes,20934.0,152.0,220,0.18279853
334572,Male,25,1,28.0,0,< 1 Year,Yes,19643.0,152.0,242,0.18279853
265,Male,24,1,28.0,0,< 1 Year,Yes,21583.0,152.0,143,0.18279853
72126,Female,68,1,28.0,0,> 2 Years,Yes,33136.0,26.0,16,0.18272634
141833,Male,29,1,28.0,0,< 1 Year,Yes,61454.0,152.0,171,0.18262008
147054,Male,24,1,30.0,0,< 1 Year,Yes,32314.0,152.0,272,0.18261704
141195,Male,25,1,30.0,0,< 1 Year,Yes,31322.0,152.0,273,0.18261704
250686,Female,24,1,3.0,0,< 1 Year,Yes,29583.0,152.0,135,0.18260725
131585,Male,25,1,3.0,0,< 1 Year,Yes,24668.0,152.0,148,0.18260725
202661,Male,67,1,28.0,0,1-2 Year,Yes,26544.0,26.0,240,0.18260114
129012,Female,70,1,28.0,0,> 2 Years,Yes,51430.0,26.0,101,0.1825812
277009,Female,67,1,28.0,0,1-2 Year,Yes,32475.0,26.0,211,0.18255797
182593,Female,66,1,28.0,0,1-2 Year,Yes,32389.0,26.0,153,0.18255797
347529,Female,66,1,28.0,0,1-2 Year,Yes,32124.0,26.0,165,0.18255797
369394,Female,66,1,28.0,0,1-2 Year,Yes,32490.0,26.0,230,0.18255797
265797,Female,22,1,37.0,0,1-2 Year,Yes,34712.0,124.0,241,0.18255132
366367,Female,23,1,3.0,0,< 1 Year,Yes,28759.0,152.0,12,0.18253917
357943,Male,65,1,17.0,0,1-2 Year,Yes,2630.0,26.0,138,0.18253158
184736,Female,25,1,3.0,0,< 1 Year,Yes,21068.0,152.0,168,0.18253085
33206,Male,24,1,35.0,0,< 1 Year,Yes,20942.0,152.0,191,0.18253085
36158,Female,24,1,3.0,0,< 1 Year,Yes,21842.0,152.0,185,0.18253085
323470,Male,64,1,28.0,0,1-2 Year,Yes,41501.0,30.0,109,0.18252501
3367,Male,24,1,30.0,0,< 1 Year,Yes,2630.0,152.0,288,0.1824909
59139,Male,23,1,40.0,0,< 1 Year,Yes,38415.0,152.0,296,0.18242748
230713,Female,24,1,41.0,0,< 1 Year,Yes,2630.0,152.0,136,0.1823977
45526,Male,20,1,47.0,0,1-2 Year,Yes,25897.0,157.0,158,0.18239622
146676,Male,65,1,21.0,0,1-2 Year,Yes,45569.0,26.0,80,0.18238486
354182,Female,24,1,45.0,0,< 1 Year,Yes,32698.0,152.0,33,0.18235737
15318,Male,21,1,8.0,0,1-2 Year,Yes,56288.0,124.0,209,0.18234281
197204,Male,61,1,50.0,0,1-2 Year,Yes,31042.0,26.0,117,0.18234044
34899,Female,22,1,34.0,0,< 1 Year,Yes,26374.0,26.0,124,0.1823262
121566,Male,52,1,46.0,0,1-2 Year,Yes,32082.0,11.0,25,0.18232165
